Date;Open;High;Low;Close;Adj Close;Volume
26/12/2001;10035.549805;10169.089844;10034.929688;10088.139648;10088.139648;1258900
27/12/2001;10088.709961;10147.230469;10080.870117;10131.309570;10131.309570;1329500
28/12/2001;10133.940430;10184.450195;10109.860352;10136.990234;10136.990234;1369500
31/12/2001;10136.360352;10137.610352;10019.150391;10021.570313;10021.570313;1469000
02/01/2002;10021.709961;10074.019531;9935.700195;10073.400391;10073.400391;2039900
03/01/2002;10073.879883;10174.009766;10051.950195;10172.139648;10172.139648;2750200
04/01/2002;10176.839844;10283.669922;10174.839844;10259.740234;10259.740234;2394800
07/01/2002;10261.330078;10300.150391;10188.120117;10197.049805;10197.049805;2258800
08/01/2002;10195.759766;10211.230469;10121.349609;10150.549805;10150.549805;1936400
09/01/2002;10153.179688;10270.879883;10069.450195;10094.089844;10094.089844;2478500
10/01/2002;10092.500000;10101.769531;10032.230469;10067.860352;10067.860352;1993000
11/01/2002;10069.519531;10098.379883;9985.250000;9987.530273;9987.530273;1978800
14/01/2002;9985.379883;9985.379883;9889.269531;9891.419922;9891.419922;2299500
15/01/2002;9892.730469;9986.209961;9865.610352;9924.150391;9924.150391;2398300
16/01/2002;9916.540039;9916.540039;9711.099609;9712.269531;9712.269531;2619200
17/01/2002;9712.209961;9857.790039;9712.209961;9850.040039;9850.040039;2435300
18/01/2002;9830.940430;9830.940430;9738.429688;9771.849609;9771.849609;2538300
22/01/2002;9772.339844;9842.839844;9696.570313;9713.799805;9713.799805;2220400
23/01/2002;9710.959961;9773.370117;9680.509766;9730.959961;9730.959961;2462000
24/01/2002;9734.209961;9856.969727;9734.209961;9796.070313;9796.070313;2510400
25/01/2002;9793.230469;9897.849609;9755.110352;9840.080078;9840.080078;1952300
28/01/2002;9843.049805;9894.530273;9798.559570;9865.750000;9865.750000;1690300
29/01/2002;9865.540039;9908.160156;9616.650391;9618.240234;9618.240234;2654600
30/01/2002;9619.139648;9775.589844;9529.459961;9762.860352;9762.860352;3226900
31/01/2002;9763.200195;9922.490234;9763.200195;9920.000000;9920.000000;2719700
01/02/2002;9923.040039;9943.940430;9860.690430;9907.259766;9907.259766;2283900
04/02/2002;9905.459961;9905.459961;9677.540039;9687.089844;9687.089844;2496800
05/02/2002;9684.740234;9773.719727;9603.990234;9685.429688;9685.429688;2737600
06/02/2002;9682.040039;9733.099609;9608.209961;9653.389648;9653.389648;2636700
07/02/2002;9650.969727;9743.049805;9624.120117;9625.440430;9625.440430;2289100
08/02/2002;9627.650391;9745.559570;9580.320313;9744.240234;9744.240234;2447500
11/02/2002;9739.809570;9892.799805;9710.679688;9884.780273;9884.780273;1890500
12/02/2002;9880.349609;9906.019531;9811.639648;9863.740234;9863.740234;1781600
13/02/2002;9856.990234;9998.250000;9856.990234;9989.669922;9989.669922;2082400
14/02/2002;9989.669922;10052.290039;9959.230469;10001.990234;10001.990234;2241900
15/02/2002;10000.830078;10007.459961;9893.769531;9903.040039;9903.040039;2466000
19/02/2002;9899.240234;9899.379883;9734.900391;9745.139648;9745.139648;2261300
20/02/2002;9742.370117;9956.049805;9734.209961;9941.169922;9941.169922;2845300
21/02/2002;9933.559570;10029.940430;9831.980469;9834.679688;9834.679688;2777800
22/02/2002;9834.889648;10002.540039;9796.139648;9968.150391;9968.150391;2782000
25/02/2002;9969.750000;10172.620117;9966.360352;10145.709961;10145.709961;2565800
26/02/2002;10145.860352;10186.879883;10033.750000;10115.259766;10115.259766;2597000
27/02/2002;10117.650391;10255.240234;10058.660156;10127.580078;10127.580078;2639800
28/02/2002;10130.280273;10238.700195;10104.879883;10106.129883;10106.129883;2695900
01/03/2002;10111.040039;10374.879883;10111.040039;10368.860352;10368.860352;2610800
04/03/2002;10368.099609;10600.099609;10366.780273;10586.820313;10586.820313;2988200
05/03/2002;10591.379883;10596.089844;10425.049805;10433.410156;10433.410156;2888400
06/03/2002;10431.959961;10601.509766;10425.799805;10574.290039;10574.290039;2468500
07/03/2002;10578.099609;10606.879883;10468.639648;10525.370117;10525.370117;2580700
08/03/2002;10531.669922;10663.830078;10531.669922;10572.490234;10572.490234;2711400
11/03/2002;10570.070313;10647.089844;10526.000000;10611.240234;10611.240234;2142100
12/03/2002;10604.320313;10639.679688;10510.910156;10632.349609;10632.349609;2189400
13/03/2002;10620.169922;10620.169922;10474.169922;10501.849609;10501.849609;2264300
14/03/2002;10501.290039;10551.110352;10474.719727;10517.139648;10517.139648;1852500
15/03/2002;10516.450195;10607.230469;10511.469727;10607.230469;10607.230469;3304300
18/03/2002;10608.540039;10661.059570;10525.030273;10577.750000;10577.750000;1828000
19/03/2002;10578.379883;10673.099609;10577.480469;10635.250000;10635.250000;1897200
20/03/2002;10626.849609;10626.980469;10496.040039;10501.570313;10501.570313;2090700
21/03/2002;10501.990234;10505.719727;10354.740234;10479.839844;10479.839844;2272600
22/03/2002;10477.700195;10491.190430;10386.360352;10427.669922;10427.669922;1886500
25/03/2002;10428.429688;10449.259766;10280.769531;10281.669922;10281.669922;2188400
26/03/2002;10280.509766;10432.860352;10276.759766;10353.360352;10353.360352;2029900
27/03/2002;10351.280273;10453.900391;10337.860352;10426.910156;10426.910156;1908800
28/03/2002;10429.679688;10502.610352;10403.730469;10403.940430;10403.940430;1794800
01/04/2002;10402.070313;10402.070313;10263.679688;10362.700195;10362.700195;1738200
02/04/2002;10352.459961;10352.459961;10264.860352;10313.709961;10313.709961;1911700
03/04/2002;10311.809570;10339.860352;10139.480469;10198.290039;10198.290039;2177700
04/04/2002;10199.540039;10261.879883;10157.259766;10235.169922;10235.169922;2140300
05/04/2002;10235.799805;10335.299805;10217.389648;10271.639648;10271.639648;1811600
08/04/2002;10258.910156;10258.910156;10120.870117;10249.080078;10249.080078;2204200
09/04/2002;10249.839844;10304.990234;10201.129883;10208.669922;10208.669922;2390800
10/04/2002;10210.400391;10394.669922;10210.400391;10381.730469;10381.730469;2677000
11/04/2002;10378.889648;10378.889648;10154.280273;10176.080078;10176.080078;3090500
12/04/2002;10178.570313;10237.940430;10138.650391;10190.820313;10190.820313;2314000
15/04/2002;10189.570313;10225.759766;10070.490234;10093.669922;10093.669922;2316100
16/04/2002;10100.379883;10308.169922;10100.110352;10301.320313;10301.320313;2539100
17/04/2002;10299.660156;10326.440430;10188.259766;10220.780273;10220.780273;2543200
18/04/2002;10219.469727;10258.839844;10057.000000;10205.280273;10205.280273;2664700
19/04/2002;10212.690430;10270.879883;10212.690430;10257.110352;10257.110352;2495600
22/04/2002;10256.000000;10256.000000;10109.240234;10136.429688;10136.429688;2071200
23/04/2002;10137.200195;10177.129883;10069.459961;10089.240234;10089.240234;2386400
24/04/2002;10090.070313;10163.419922;10027.660156;10030.429688;10030.429688;2197900
25/04/2002;10028.700195;10039.559570;9926.570313;10035.059570;10035.059570;2484800
26/04/2002;10037.419922;10082.669922;9910.719727;9910.719727;9910.719727;2131800
29/04/2002;9910.519531;9937.089844;9811.570313;9819.870117;9819.870117;2119300
30/04/2002;9818.900391;10006.280273;9818.900391;9946.219727;9946.219727;2712500
01/05/2002;9944.900391;10086.610352;9830.669922;10059.629883;10059.629883;2623900
02/05/2002;10057.620117;10117.540039;10040.120117;10091.870117;10091.870117;2217700
03/05/2002;10091.730469;10092.080078;9943.709961;10006.629883;10006.629883;2279400
06/05/2002;10005.799805;10023.860352;9807.690430;9808.040039;9808.040039;2139100
07/05/2002;9810.530273;9919.030273;9810.530273;9836.549805;9836.549805;2700900
08/05/2002;9847.959961;10148.940430;9847.959961;10141.830078;10141.830078;2819900
09/05/2002;10137.959961;10144.740234;10016.730469;10037.419922;10037.419922;2153400
10/05/2002;10040.250000;10062.049805;9922.349609;9939.919922;9939.919922;2122600
13/05/2002;9938.820313;10110.969727;9920.200195;10109.660156;10109.660156;2014200
14/05/2002;10119.339844;10304.440430;10119.339844;10298.139648;10298.139648;2548300
15/05/2002;10288.559570;10349.070313;10223.690430;10243.679688;10243.679688;2540000
16/05/2002;10242.110352;10318.830078;10230.679688;10289.209961;10289.209961;1981000
17/05/2002;10291.049805;10353.429688;10256.719727;10353.080078;10353.080078;2281900
20/05/2002;10348.929688;10348.929688;10211.719727;10229.500000;10229.500000;1674700
21/05/2002;10229.080078;10292.950195;10086.549805;10105.709961;10105.709961;2082900
22/05/2002;10098.580078;10157.879883;10063.500000;10157.879883;10157.879883;1985200
23/05/2002;10158.299805;10216.080078;10086.959961;10216.080078;10216.080078;2036100
24/05/2002;10211.919922;10217.669922;10084.750000;10104.259766;10104.259766;1438100
28/05/2002;10106.540039;10118.509766;9961.860352;9981.580078;9981.580078;1838700
29/05/2002;9976.940430;9988.500000;9922.969727;9923.040039;9923.040039;1980600
30/05/2002;9915.009766;9943.519531;9802.230469;9911.690430;9911.690430;2332500
31/05/2002;9915.150391;10042.259766;9915.009766;9925.250000;9925.250000;2217000
03/06/2002;9923.940430;9986.490234;9704.179688;9709.790039;9709.790039;2214000
04/06/2002;9710.339844;9739.410156;9592.790039;9687.839844;9687.839844;2635900
05/06/2002;9688.530273;9800.889648;9688.320313;9796.799805;9796.799805;2248000
06/06/2002;9795.700195;9802.549805;9594.660156;9624.639648;9624.639648;2696600
07/06/2002;9592.379883;9636.469727;9472.540039;9589.669922;9589.669922;3664900
10/06/2002;9587.379883;9718.089844;9562.540039;9645.400391;9645.400391;2260600
11/06/2002;9647.620117;9758.799805;9508.690430;9517.259766;9517.259766;2526400
12/06/2002;9515.120117;9624.769531;9449.980469;9617.709961;9617.709961;3324000
13/06/2002;9612.870117;9625.400391;9491.860352;9502.799805;9502.799805;2276300
14/06/2002;9498.919922;9498.919922;9260.990234;9474.209961;9474.209961;2869200
17/06/2002;9476.500000;9687.769531;9476.500000;9687.419922;9687.419922;2475600
18/06/2002;9684.519531;9721.750000;9636.959961;9706.120117;9706.120117;2127300
19/06/2002;9702.000000;9733.389648;9542.740234;9561.570313;9561.570313;2480100
20/06/2002;9561.639648;9573.889648;9425.879883;9431.769531;9431.769531;2770300
21/06/2002;9430.660156;9430.660156;9220.629883;9253.790039;9253.790039;4164000
24/06/2002;9252.469727;9369.950195;9083.559570;9281.820313;9281.820313;3411900
25/06/2002;9285.559570;9413.080078;9111.250000;9126.820313;9126.820313;2949300
26/06/2002;9108.219727;9160.809570;8926.570313;9120.110352;9120.110352;4073500
27/06/2002;9122.120117;9269.919922;9034.959961;9269.919922;9269.919922;3353400
28/06/2002;9270.330078;9362.820313;9237.730469;9243.259766;9243.259766;3315900
01/07/2002;9239.250000;9327.440430;9106.889648;9109.790039;9109.790039;2586200
02/07/2002;9104.950195;9135.820313;8960.540039;9007.750000;9007.750000;3139000
03/07/2002;9006.370117;9070.889648;8897.540039;9054.969727;9054.969727;2727500
05/07/2002;9061.540039;9379.849609;9061.540039;9379.500000;9379.500000;1430400
08/07/2002;9375.700195;9410.379883;9240.360352;9274.900391;9274.900391;2442700
09/07/2002;9273.379883;9318.099609;9081.959961;9096.089844;9096.089844;2555700
10/07/2002;9098.160156;9134.230469;8811.700195;8813.500000;8813.500000;3836000
11/07/2002;8812.120117;8854.900391;8605.339844;8801.530273;8801.530273;4132600
12/07/2002;8805.330078;8849.219727;8599.660156;8684.530273;8684.530273;3390600
15/07/2002;8681.280273;8681.900391;8244.870117;8639.190430;8639.190430;3791000
16/07/2002;8635.309570;8635.660156;8406.450195;8473.110352;8473.110352;3645000
17/07/2002;8476.209961;8723.370117;8452.759766;8542.480469;8542.480469;3775800
18/07/2002;8540.469727;8621.950195;8404.429688;8409.490234;8409.490234;2763200
19/07/2002;8406.099609;8406.099609;7966.720215;8019.259766;8019.259766;3791200
22/07/2002;8015.040039;8103.859863;7717.290039;7784.580078;7784.580078;4778600
23/07/2002;7785.549805;7894.410156;7682.890137;7702.339844;7702.339844;5287300
24/07/2002;7698.459961;8202.019531;7532.660156;8191.290039;8191.290039;5686500
25/07/2002;8185.890137;8309.389648;7945.950195;8186.310059;8186.310059;4424600
26/07/2002;8192.610352;8267.719727;8114.589844;8264.389648;8264.389648;3066000
29/07/2002;8267.990234;8711.879883;8267.990234;8711.879883;8711.879883;3287500
30/07/2002;8707.030273;8762.139648;8540.120117;8680.030273;8680.030273;3328100
31/07/2002;8678.650391;8736.730469;8537.099609;8736.589844;8736.589844;3280500
01/08/2002;8732.580078;8734.309570;8479.900391;8506.620117;8506.620117;3066000
02/08/2002;8504.959961;8508.769531;8203.820313;8313.129883;8313.129883;2980500
05/08/2002;8312.919922;8312.919922;8030.819824;8043.629883;8043.629883;2819300
06/08/2002;8049.930176;8418.150391;8049.930176;8274.089844;8274.089844;3036700
07/08/2002;8282.250000;8460.169922;8214.620117;8456.150391;8456.150391;2828600
08/08/2002;8456.290039;8717.419922;8430.330078;8712.019531;8712.019531;3087600
09/08/2002;8707.240234;8796.679688;8575.980469;8745.450195;8745.450195;2404000
12/08/2002;8741.919922;8742.059570;8582.009766;8688.889648;8688.889648;1942000
13/08/2002;8683.150391;8745.519531;8473.320313;8482.389648;8482.389648;2636500
14/08/2002;8479.139648;8748.290039;8353.070313;8743.309570;8743.309570;3089600
15/08/2002;8745.040039;8854.209961;8687.919922;8818.139648;8818.139648;2858100
16/08/2002;8813.070313;8837.519531;8709.389648;8778.059570;8778.059570;2509600
19/08/2002;8777.089844;8994.120117;8753.519531;8990.790039;8990.790039;2505100
20/08/2002;8986.500000;8986.500000;8822.019531;8872.070313;8872.070313;2503100
21/08/2002;8866.139648;8974.360352;8798.889648;8957.230469;8957.230469;2807100
22/08/2002;8961.179688;9077.009766;8926.919922;9053.639648;9053.639648;2367100
23/08/2002;9051.490234;9051.490234;8829.959961;8872.959961;8872.959961;2080700
26/08/2002;8873.929688;8949.530273;8756.019531;8919.009766;8919.009766;1871200
27/08/2002;8917.490234;9017.019531;8782.030273;8824.410156;8824.410156;2312500
28/08/2002;8823.929688;8823.990234;8646.190430;8694.089844;8694.089844;2194700
29/08/2002;8690.690430;8742.009766;8558.019531;8670.990234;8670.990234;2242500
30/08/2002;8669.259766;8783.349609;8605.870117;8663.500000;8663.500000;1771000
03/09/2002;8659.269531;8659.269531;8304.299805;8308.049805;8308.049805;2672900
04/09/2002;8308.530273;8452.589844;8280.400391;8425.120117;8425.120117;2734100
05/09/2002;8420.200195;8420.200195;8217.049805;8283.700195;8283.700195;2855900
06/09/2002;8296.459961;8474.709961;8296.459961;8427.200195;8427.200195;2536500
09/09/2002;8425.879883;8558.009766;8315.469727;8519.379883;8519.379883;2300800
10/09/2002;8520.139648;8602.610352;8502.320313;8602.610352;8602.610352;2203500
11/09/2002;8604.269531;8726.900391;8570.219727;8581.169922;8581.169922;1854700
12/09/2002;8574.940430;8574.940430;8359.089844;8379.410156;8379.410156;2227600
13/09/2002;8377.679688;8378.440430;8247.839844;8312.690430;8312.690430;2482700
16/09/2002;8311.790039;8389.259766;8257.690430;8380.179688;8380.179688;1899000
17/09/2002;8386.349609;8482.339844;8192.009766;8207.549805;8207.549805;2604700
18/09/2002;8203.070313;8253.320313;8051.910156;8172.450195;8172.450195;2893700
19/09/2002;8170.649902;8170.649902;7939.830078;7942.390137;7942.390137;2763200
20/09/2002;7945.930176;8017.370117;7922.069824;7986.020020;7986.020020;4312800
23/09/2002;7984.770020;7984.770020;7788.419922;7872.149902;7872.149902;2681900
24/09/2002;7871.229980;7871.229980;7666.000000;7683.129883;7683.129883;3361900
25/09/2002;7687.160156;7891.279785;7665.660156;7841.819824;7841.819824;3280400
26/09/2002;7844.620117;8012.419922;7844.620117;7997.120117;7997.120117;3346000
27/09/2002;7996.009766;7996.009766;7694.720215;7701.450195;7701.450195;3271200
30/09/2002;7698.810059;7698.810059;7460.779785;7591.930176;7591.930176;3734500
01/10/2002;7593.040039;7940.589844;7593.040039;7938.790039;7938.790039;3399100
02/10/2002;7936.569824;7969.370117;7742.020020;7755.609863;7755.609863;3229700
03/10/2002;7753.459961;7913.470215;7693.330078;7717.189941;7717.189941;3169800
04/10/2002;7719.339844;7784.810059;7472.009766;7528.399902;7528.399902;3388000
07/10/2002;7528.680176;7637.910156;7404.939941;7422.839844;7422.839844;3009600
08/10/2002;7425.819824;7622.660156;7331.419922;7501.490234;7501.490234;3779600
09/10/2002;7499.959961;7500.029785;7282.390137;7286.270020;7286.270020;3778700
10/10/2002;7286.339844;7560.930176;7197.490234;7533.950195;7533.950195;3937400
11/10/2002;7540.740234;7901.259766;7540.740234;7850.290039;7850.290039;3515200
14/10/2002;7848.209961;7915.000000;7745.700195;7877.399902;7877.399902;2283400
15/10/2002;7883.229980;8255.679688;7883.229980;8255.679688;8255.679688;4109100
16/10/2002;8232.099609;8232.099609;8013.410156;8036.029785;8036.029785;3858000
17/10/2002;8038.310059;8318.450195;8038.240234;8275.040039;8275.040039;3902400
18/10/2002;8287.719727;8331.559570;8147.200195;8322.400391;8322.400391;3192600
21/10/2002;8320.740234;8547.830078;8230.500000;8538.240234;8538.240234;3112500
22/10/2002;8534.080078;8534.080078;8376.150391;8450.160156;8450.160156;2948200
23/10/2002;8448.559570;8494.759766;8294.379883;8494.269531;8494.269531;3321000
24/10/2002;8495.379883;8558.629883;8277.870117;8317.339844;8317.339844;3030200
